Indicador;Media
pib_2015;96244.83
pib_2016;101286.91
pib_2017;105698.94
pib_2018;109207.38
pib_2019;115447.81
pib_2020;104618.5
pib_capita_2015;20036.9
pib_capita_2016;20748.66
pib_capita_2017;21266.99
pib_capita_2018;21816.36
pib_capita_2019;21843.84
pib_capita_2020;19616.49
u_productivas_2015;538.19
u_productivas_2016;552.94
u_productivas_2017;559.64
u_productivas_2018;568.84
u_productivas_2019;583.16
u_productivas_2020;587.14
nempresas_total_2015;395.81
nempresas_total_2016;403.32
nempresas_total_2017;413.88
nempresas_total_2018;424.26
nempresas_total_2019;436.16
nempresas_total_2020;448.02
nempresas_b_e_industria_2015;25.47
nempresas_b_e_industria_2016;25.1
nempresas_b_e_industria_2017;25.97
nempresas_b_e_industria_2018;26.64
nempresas_b_e_industria_2019;26.11
nempresas_b_e_industria_2020;25.99
nempresas_f_construccion_2015;58.6
nempresas_f_construccion_2016;58.28
nempresas_f_construccion_2017;58.4
nempresas_f_construccion_2018;59.34
nempresas_f_construccion_2019;61.89
nempresas_f_construccion_2020;62.62
nempresas_comercio_transporte_hosteleria_2015;134.12
nempresas_comercio_transporte_hosteleria_2016;132.99
nempresas_comercio_transporte_hosteleria_2017;133.8
nempresas_comercio_transporte_hosteleria_2018;135.27
nempresas_comercio_transporte_hosteleria_2019;136.56
nempresas_comercio_transporte_hosteleria_2020;137.84
nempresas_j_informacion_comunicaciones_2015;8.62
nempresas_j_informacion_comunicaciones_2016;8.94
nempresas_j_informacion_comunicaciones_2017;9.51
nempresas_j_informacion_comunicaciones_2018;9.83
nempresas_j_informacion_comunicaciones_2019;10.19
nempresas_j_informacion_comunicaciones_2020;10.69
nempresas_k_actividades_financieras_seguros_2015;6.45
nempresas_k_actividades_financieras_seguros_2016;7.05
nempresas_k_actividades_financieras_seguros_2017;7.76
nempresas_k_actividades_financieras_seguros_2018;8.31
nempresas_k_actividades_financieras_seguros_2019;8.47
nempresas_k_actividades_financieras_seguros_2020;8.8
nempresas_l_actividades_inmobiliarias_2015;13.58
nempresas_l_actividades_inmobiliarias_2016;14.73
nempresas_l_actividades_inmobiliarias_2017;15.82
nempresas_l_actividades_inmobiliarias_2018;16.49
nempresas_l_actividades_inmobiliarias_2019;16.39
nempresas_l_actividades_inmobiliarias_2020;17.35
nempresas_actividades_profesionales_tecnicas_2015;66.5
nempresas_actividades_profesionales_tecnicas_2016;69.32
nempresas_actividades_profesionales_tecnicas_2017;71.18
nempresas_actividades_profesionales_tecnicas_2018;73.28
nempresas_actividades_profesionales_tecnicas_2019;76.92
nempresas_actividades_profesionales_tecnicas_2020;78.96
nempresas_educacion_sanidad_servicios_sociales_2015;28.12
nempresas_educacion_sanidad_servicios_sociales_2016;29.78
nempresas_educacion_sanidad_servicios_sociales_2017;31.96
nempresas_educacion_sanidad_servicios_sociales_2018;33.56
nempresas_educacion_sanidad_servicios_sociales_2019;34.58
nempresas_educacion_sanidad_servicios_sociales_2020;36.79
nempresas_otros_servicios_personales_2015;27.71
nempresas_otros_servicios_personales_2016;29.35
nempresas_otros_servicios_personales_2017;30.76
nempresas_otros_servicios_personales_2018;31.34
nempresas_otros_servicios_personales_2019;33.6
nempresas_otros_servicios_personales_2020;36.01
nempresas_total_servicios_2015;169.65
nempresas_total_servicios_2016;179.23
nempresas_total_servicios_2017;187.99
nempresas_total_servicios_2018;195.01
nempresas_total_servicios_2019;203.53
nempresas_total_servicios_2020;213.45
